canonical_instrument_id,timeframe,open_time,close_time,open,high,low,close,volume,provider,is_complete
SYNTH_XAUUSD,H4,2026-01-05T04:00:00Z,2026-01-05T08:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12000,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-05T08:00:00Z,2026-01-05T12:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12001,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-05T12:00:00Z,2026-01-05T16:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12002,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-05T16:00:00Z,2026-01-05T20:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12003,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-05T20:00:00Z,2026-01-06T00:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12004,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-06T00:00:00Z,2026-01-06T04:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12005,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-06T04:00:00Z,2026-01-06T08:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12006,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-06T08:00:00Z,2026-01-06T12:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12007,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-06T12:00:00Z,2026-01-06T16:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12008,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-06T16:00:00Z,2026-01-06T20:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12009,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-06T20:00:00Z,2026-01-07T00:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12010,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-07T00:00:00Z,2026-01-07T04:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12011,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-07T04:00:00Z,2026-01-07T08:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12012,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-07T08:00:00Z,2026-01-07T12:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12013,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-07T12:00:00Z,2026-01-07T16:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12014,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-07T16:00:00Z,2026-01-07T20:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12015,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-07T20:00:00Z,2026-01-08T00:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12016,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-08T00:00:00Z,2026-01-08T04:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12017,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-08T04:00:00Z,2026-01-08T08:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12018,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-08T08:00:00Z,2026-01-08T12:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12019,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-08T12:00:00Z,2026-01-08T16:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12020,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-08T16:00:00Z,2026-01-08T20:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12021,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-08T20:00:00Z,2026-01-09T00:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12022,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-09T00:00:00Z,2026-01-09T04:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12023,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-09T04:00:00Z,2026-01-09T08:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12024,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-09T08:00:00Z,2026-01-09T12:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12025,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-09T12:00:00Z,2026-01-09T16:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12026,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-09T16:00:00Z,2026-01-09T20:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12027,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-09T20:00:00Z,2026-01-10T00:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12028,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-10T00:00:00Z,2026-01-10T04:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12029,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-10T04:00:00Z,2026-01-10T08:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12030,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-10T08:00:00Z,2026-01-10T12:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12031,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-10T12:00:00Z,2026-01-10T16:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12032,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-10T16:00:00Z,2026-01-10T20:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12033,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-01-10T20:00:00Z,2026-01-11T00:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12034,SYNTHETIC_UTC_V1,true
