canonical_instrument_id,timeframe,open_time,close_time,open,high,low,close,volume,provider,is_complete
SYNTH_XAUUSD,H1,2026-02-02T00:00:00Z,2026-02-02T01:00:00Z,775.0000000000,778.0000000000,772.0000000000,775.0000000000,2000,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T01:00:00Z,2026-02-02T02:00:00Z,775.0000000000,778.0000000000,772.0000000000,775.0000000000,2001,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T02:00:00Z,2026-02-02T03:00:00Z,775.0000000000,778.0000000000,772.0000000000,775.0000000000,2002,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T03:00:00Z,2026-02-02T04:00:00Z,775.0000000000,778.0000000000,772.0000000000,775.0000000000,2003,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T04:00:00Z,2026-02-02T05:00:00Z,775.0000000000,778.0000000000,772.0000000000,775.0000000000,2004,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T05:00:00Z,2026-02-02T06:00:00Z,775.0000000000,778.0000000000,772.0000000000,775.0000000000,2005,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T06:00:00Z,2026-02-02T07:00:00Z,775.0000000000,778.0000000000,772.0000000000,775.0000000000,2006,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T07:00:00Z,2026-02-02T08:00:00Z,775.0000000000,778.0000000000,772.0000000000,775.0000000000,2007,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T08:00:00Z,2026-02-02T09:00:00Z,775.0000000000,778.0000000000,772.0000000000,775.0000000000,2008,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T09:00:00Z,2026-02-02T10:00:00Z,775.0000000000,778.0000000000,772.0000000000,775.0000000000,2009,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T10:00:00Z,2026-02-02T11:00:00Z,775.0000000000,778.0000000000,772.0000000000,775.0000000000,2010,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T11:00:00Z,2026-02-02T12:00:00Z,775.0000000000,778.0000000000,772.0000000000,775.0000000000,2011,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T12:00:00Z,2026-02-02T13:00:00Z,775.0000000000,778.0000000000,772.0000000000,775.0000000000,2012,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T13:00:00Z,2026-02-02T14:00:00Z,775.0000000000,778.0000000000,772.0000000000,775.0000000000,2013,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T14:00:00Z,2026-02-02T15:00:00Z,775.0000000000,778.0000000000,772.0000000000,775.0000000000,2014,SYNTHETIC_UTC_V1,true
