canonical_instrument_id,timeframe,open_time,close_time,open,high,low,close,volume,provider,is_complete
SYNTH_XAUUSD,H4,2026-07-12T01:00:00Z,2026-07-12T05:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,14000,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-07-12T05:00:00Z,2026-07-12T09:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,14001,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-07-12T09:00:00Z,2026-07-12T13:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,14002,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-07-12T13:00:00Z,2026-07-12T17:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,14003,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-07-12T17:00:00Z,2026-07-12T21:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,14004,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-07-12T21:00:00Z,2026-07-13T01:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,14005,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-07-13T01:00:00Z,2026-07-13T05:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,14006,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-07-13T05:00:00Z,2026-07-13T09:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,14007,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-07-13T09:00:00Z,2026-07-13T13:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,14008,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H4,2026-07-13T13:00:00Z,2026-07-13T17:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,14009,SYNTHETIC_UTC_V1,true
